Date,Time,Precip,SWC,Stemp,Evapo,AirTemp
9/5/2012,9:00,0,0.237,15.22,0.293,21.11
9/5/2012,10:00,0,0.233,17.1,0.459,22.97
9/5/2012,11:00,0,0.23,19.67,0.577,23.87
9/5/2012,12:00,0,0.229,22.38,0.641,24.88
9/5/2012,13:00,0,0.227,24.91,0.67,25.64
9/5/2012,14:00,0,0.227,26.92,0.656,26.67
9/5/2012,15:00,0,0.227,28.03,0.594,27.1
9/5/2012,16:00,0,0.227,28,0.467,27.47
9/5/2012,17:00,0,0.228,27.22,0.27,27.32
9/5/2012,18:00,0,0.229,26.16,0.121,26.19
9/5/2012,19:00,0,0.231,24.98,0.023,22.04
9/5/2012,20:00,0,0.231,23.73,0.02,21.26
9/5/2012,21:00,0,0.231,22.59,0.003,18.54
9/5/2012,22:00,0,0.23,21.63,0.045,20.92
9/5/2012,23:00,0,0.229,20.79,0.029,19.23
9/6/2012,0:00,0,0.229,20.09,0.028,19.59
9/6/2012,1:00,0,0.228,19.56,0.036,20.04
9/6/2012,2:00,0,0.228,19.11,0.042,19.88
9/6/2012,3:00,0,0.227,18.63,0.037,19.61
9/6/2012,4:00,0,0.227,18.2,0.015,18.07
9/6/2012,5:00,0,0.228,17.85,-0.001,15.65
9/6/2012,6:00,0,0.228,17.44,0.001,14.87
9/6/2012,7:00,0,0.228,17.01,-0.005,15.51
9/6/2012,8:00,0,0.225,16.76,0.14,20.82
9/6/2012,9:00,0,0.22,17.25,0.259,22.5
9/6/2012,10:00,0,0.216,18.73,0.472,24.17
9/6/2012,11:00,0,0.214,21.17,0.506,25.27
9/6/2012,12:00,0,0.216,23.32,0.34,25.11
9/6/2012,13:00,0,0.217,24.2,0.361,25.45
9/6/2012,14:00,0,0.217,24.62,0.314,25.55
9/6/2012,15:00,0,0.215,24.76,0.485,26.55
9/6/2012,16:00,0,0.215,25.17,0.431,26.76
9/6/2012,17:00,0,0.214,25.07,0.364,27.01
9/6/2012,18:00,0,0.216,24.49,0.191,25.73
9/6/2012,19:00,0,0.217,23.65,0.037,23.1
9/6/2012,20:00,0,0.218,22.75,0.031,22.16
9/6/2012,21:00,0,0.217,21.9,0.029,21.9
9/6/2012,22:00,0,0.217,21.2,0.03,21.38
9/6/2012,23:00,0,0.216,20.62,0.024,20.79
9/7/2012,0:00,0,0.216,20.12,0.027,20.23
9/7/2012,1:00,0,0.216,19.68,0.022,19.62
9/7/2012,2:00,0,0.216,19.27,0.013,18.73
9/7/2012,3:00,0,0.216,18.85,-0.011,16.73
9/7/2012,4:00,0,0.217,18.4,-0.017,15.63
9/7/2012,5:00,0,0.217,17.94,-0.012,15.65
9/7/2012,6:00,0,0.216,17.64,-0.012,16.52
9/7/2012,7:00,0,0.215,17.52,0.037,18.18
9/7/2012,8:00,0,0.214,17.51,0.089,18.37
9/7/2012,9:00,0,0.211,17.93,0.179,20.56
9/7/2012,10:00,0,0.21,18.77,0.217,21.31
9/7/2012,11:00,0,0.208,19.7,0.32,22.05
9/7/2012,12:00,0,0.204,21.34,0.631,24.76
9/7/2012,13:00,0,0.202,24.15,0.638,25.5
9/7/2012,14:00,0,0.205,26.21,0.334,24.9
9/7/2012,15:00,0.254,0.207,26.3,0.215,23.72
9/7/2012,16:00,0.762,0.212,25.53,0.135,19.11
9/7/2012,17:00,0,0.212,24.62,0.135,20.63
9/7/2012,18:00,0,0.212,23.78,0.086,20.45
9/7/2012,19:00,0,0.213,22.95,0.018,19.07
9/7/2012,20:00,0,0.214,21.99,0.027,17.97
9/7/2012,21:00,0,0.213,21.17,0.03,18.18
9/7/2012,22:00,0,0.213,20.47,0.024,17.15
9/7/2012,23:00,0,0.214,19.76,0.022,17.13
9/8/2012,0:00,0,0.214,19.12,0.008,16.38
9/8/2012,1:00,0,0.214,18.58,0.01,16.35
9/8/2012,2:00,0,0.214,18.07,0.022,17.01
9/8/2012,3:00,0,0.214,17.53,0.011,14.08
9/8/2012,4:00,0,0.215,16.95,0.006,12.51
9/8/2012,5:00,0,0.214,16.39,0.011,13.8
9/8/2012,6:00,0,0.214,15.87,0.009,14.8
9/8/2012,7:00,0,0.214,15.43,-0.02,15.07
9/8/2012,8:00,0,0.21,15.25,0.104,18.75
9/8/2012,9:00,0,0.206,15.83,0.227,20.09
9/8/2012,10:00,0,0.201,17.36,0.429,21.52
9/8/2012,11:00,0,0.199,19.78,0.557,22.42
9/8/2012,12:00,0,0.198,22.57,0.619,23.58
9/8/2012,13:00,0,0.198,25.14,0.671,24.62
9/8/2012,14:00,0,0.198,27.23,0.646,25.54
9/8/2012,15:00,0,0.199,28.36,0.63,26.08
9/8/2012,16:00,0,0.199,28.45,0.504,26.23
9/8/2012,17:00,0,0.2,27.68,0.33,26.34
9/8/2012,18:00,0,0.203,26.48,0.109,24.61
9/8/2012,19:00,0,0.205,25.22,-0.047,19.34
9/8/2012,20:00,0,0.207,23.88,-0.026,17.45
9/8/2012,21:00,0,0.207,22.52,-0.02,18.2
9/8/2012,22:00,0,0.207,21.28,-0.031,15.72
9/8/2012,23:00,0,0.207,20.18,-0.028,14.12
9/9/2012,0:00,0,0.207,19.21,-0.027,14.49
9/9/2012,1:00,0,0.206,18.35,-0.021,13.17
9/9/2012,2:00,0,0.206,17.59,-0.025,12.42
9/9/2012,3:00,0,0.205,16.9,0.01,14.15
9/9/2012,4:00,0,0.204,16.31,0.001,11.14
9/9/2012,5:00,0,0.205,15.75,-0.018,10.23
9/9/2012,6:00,0,0.204,15.24,-0.021,10.1
9/9/2012,7:00,0,0.204,14.78,-0.017,11.21
9/9/2012,8:00,0,0.201,14.48,0.127,15.81
9/9/2012,9:00,0,0.195,15.03,0.275,17.75
9/9/2012,10:00,0,0.191,16.89,0.435,19.79
9/9/2012,11:00,0,0.189,19.5,0.545,21.56
9/9/2012,12:00,0,0.189,22.39,0.622,22.72
9/9/2012,13:00,0,0.189,25.11,0.651,23.62
9/9/2012,14:00,0,0.19,27.26,0.596,24.63
9/9/2012,15:00,0,0.191,28.27,0.425,24.56
9/9/2012,16:00,0,0.192,28.08,0.388,25
9/9/2012,17:00,0,0.193,27.46,0.252,24.39
9/9/2012,18:00,0,0.195,26.35,0.118,23.23
9/9/2012,19:00,0,0.197,25.07,-0.023,19.81
9/9/2012,20:00,0,0.197,23.84,0.023,19.9
9/9/2012,21:00,0,0.197,22.71,0.024,18.99
9/9/2012,22:00,0,0.196,21.69,0.04,19.07
9/9/2012,23:00,0,0.195,20.87,0.021,18.42
9/10/2012,0:00,0,0.196,20.21,-0.006,16.68
9/10/2012,1:00,0,0.196,19.6,0.001,15.57
9/10/2012,2:00,0,0.196,18.98,-0.004,14.58
9/10/2012,3:00,0,0.196,18.41,-0.004,14.66
9/10/2012,4:00,0,0.195,18,-0.001,15.21
9/10/2012,5:00,0,0.193,17.76,0.017,17.56
9/10/2012,6:00,0,0.193,17.62,0.003,17.32
9/10/2012,7:00,0,0.193,17.49,-0.003,17.58
9/10/2012,8:00,0,0.191,17.42,0.142,18.89
9/10/2012,9:00,0,0.186,17.91,0.308,21.12
9/10/2012,10:00,0,0.183,19.51,0.399,22.24
9/10/2012,11:00,0,0.187,21.32,0.19,21.36
9/10/2012,12:00,0,0.187,21.86,0.369,20.6
9/10/2012,13:00,0,0.187,22.8,0.414,21.36
9/10/2012,14:00,0,0.185,24.12,0.287,22.03
9/10/2012,15:00,0,0.19,24.46,0.134,18.51
9/10/2012,16:00,5.588,0.205,23.48,0.104,15.07
9/10/2012,17:00,0,0.212,22.17,0.212,16.18
9/10/2012,18:00,0,0.21,21.85,0.106,16.39
9/10/2012,19:00,0,0.21,21.23,-0.028,15.16
9/10/2012,20:00,0,0.21,20.54,-0.016,14.57
9/10/2012,21:00,0,0.209,19.92,-0.017,14.32
9/10/2012,22:00,0,0.21,19.31,-0.004,16
9/10/2012,23:00,0,0.209,18.66,0.007,16.48
9/11/2012,0:00,0,0.208,18.1,0.013,16.98
9/11/2012,1:00,0,0.208,17.69,-0.009,15.18
9/11/2012,2:00,0,0.209,17.25,-0.004,14.9
9/11/2012,3:00,0,0.208,16.87,0,16.06
9/11/2012,4:00,0,0.208,16.6,-0.011,14.47
9/11/2012,5:00,0,0.208,16.36,-0.005,14.93
9/11/2012,6:00,0,0.208,16.19,-0.015,13.88
9/11/2012,7:00,0,0.208,15.99,-0.011,14.81
9/11/2012,8:00,0,0.206,15.95,0.138,17.2
9/11/2012,9:00,0,0.202,16.59,0.208,17.5
9/11/2012,10:00,0,0.202,17.82,0.196,17.39
9/11/2012,11:00,0,0.202,18.71,0.206,18.05
9/11/2012,12:00,0,0.203,19.32,0.184,18.21
9/11/2012,13:00,0,0.204,19.6,0.146,17.24
9/11/2012,14:00,0.254,0.206,19.67,0.169,16.5
9/11/2012,15:00,0.508,0.207,19.73,0.162,16.04
9/11/2012,16:00,0.254,0.208,19.57,0.099,15.54
9/11/2012,17:00,1.27,0.211,19.39,0.079,14.89
9/11/2012,18:00,0,0.213,19.33,0.039,15
9/11/2012,19:00,0,0.213,19.18,0.003,14.25
9/11/2012,20:00,0,0.214,18.78,0.001,13.64
9/11/2012,21:00,3.556,0.219,18.34,0.002,12.66
9/11/2012,22:00,1.016,0.23,17.76,0.002,12.48
9/11/2012,23:00,0.762,0.233,17.3,0.002,12.21
9/12/2012,0:00,0,0.234,16.89,-0.001,11.52
9/12/2012,1:00,0,0.234,16.56,-0.001,11.65
9/12/2012,2:00,0,0.234,16.31,-0.001,11.27
9/12/2012,3:00,0,0.234,16.05,0.001,11.18
9/12/2012,4:00,0,0.234,15.69,0.003,10.66
9/12/2012,5:00,0,0.233,15.23,0.003,10.03
9/12/2012,6:00,0,0.233,14.76,0.001,9.09
9/12/2012,7:00,0,0.232,14.32,-0.01,10.64
9/12/2012,8:00,0,0.229,14.08,0.104,12.46
9/12/2012,9:00,0,0.224,14.52,0.226,14.2
9/12/2012,10:00,0,0.221,15.99,0.297,15.69
9/12/2012,11:00,0,0.221,17.66,0.304,16.64
9/12/2012,12:00,0,0.217,19.46,0.481,18.72
9/12/2012,13:00,0,0.218,21.54,0.345,19.03
9/12/2012,14:00,0,0.22,22.38,0.235,17.37
9/12/2012,15:00,0,0.221,22.06,0.372,18.1
9/12/2012,16:00,0,0.217,21.95,0.399,20.14
9/12/2012,17:00,0,0.217,21.89,0.266,20.25
9/12/2012,18:00,0,0.22,21.41,0.073,18.1
9/12/2012,19:00,0,0.222,20.54,-0.019,14.59
9/12/2012,20:00,0,0.223,19.59,-0.029,12.86
9/12/2012,21:00,0,0.222,18.67,-0.03,12.57
9/12/2012,22:00,0,0.222,17.85,-0.03,11.13
9/12/2012,23:00,0,0.222,17.06,-0.024,11.36
9/13/2012,0:00,0,0.222,16.32,-0.03,10.89
9/13/2012,1:00,0,0.222,15.64,-0.032,11.06
9/13/2012,2:00,0,0.221,15.05,-0.028,11.21
9/13/2012,3:00,0,0.221,14.54,-0.023,9.61
9/13/2012,4:00,0,0.219,14.07,-0.024,10.56
9/13/2012,5:00,0,0.219,13.62,-0.024,9.71
9/13/2012,6:00,0,0.219,13.18,-0.027,8.71
9/13/2012,7:00,0,0.218,12.76,-0.022,11.81
9/13/2012,8:00,0,0.215,12.48,0.106,14.4
9/13/2012,9:00,0,0.209,12.93,0.254,15.75
9/13/2012,10:00,0,0.205,14.51,0.4,17.43
9/13/2012,11:00,0,0.203,16.85,0.496,18.53
9/13/2012,12:00,0,0.202,19.54,0.588,19.84
9/13/2012,13:00,0,0.203,22.03,0.548,20.15
9/13/2012,14:00,0,0.203,23.71,0.59,21.24
9/13/2012,15:00,0,0.203,24.94,0.546,22.16
9/13/2012,16:00,0,0.203,25.35,0.422,22.42
9/13/2012,17:00,0,0.204,24.75,0.276,22.4
9/13/2012,18:00,0,0.206,23.64,0.135,21.91
9/13/2012,19:00,0,0.209,22.39,-0.015,17.74
9/13/2012,20:00,0,0.21,21.11,-0.028,15.07
9/13/2012,21:00,0,0.21,19.89,-0.001,15.8
9/13/2012,22:00,0,0.209,18.85,-0.009,13.33
9/13/2012,23:00,0,0.209,17.94,0,13.43
9/14/2012,0:00,0,0.209,17.13,-0.005,12.38
9/14/2012,1:00,0,0.208,16.39,0.007,12.14
9/14/2012,2:00,0,0.208,15.72,0.001,11.5
9/14/2012,3:00,0,0.208,15.09,0.008,10.97
9/14/2012,4:00,0,0.208,14.51,0.002,10.4
9/14/2012,5:00,0,0.208,13.97,0.002,10.08
9/14/2012,6:00,0,0.207,13.48,-0.006,9.12
9/14/2012,7:00,0,0.207,13.02,-0.024,8.19
9/14/2012,8:00,0,0.204,12.69,0.1,11.08
9/14/2012,9:00,0,0.199,13,0.252,13.7
9/14/2012,10:00,0,0.195,14.37,0.402,15.78
9/14/2012,11:00,0,0.193,16.44,0.509,17.01
9/18/2012,12:00,0,0.163,22.75,0.333,24.35
9/18/2012,13:00,0,0.163,25.06,0.658,24.61
9/18/2012,14:00,0,0.164,27.48,0.634,25.33
9/18/2012,15:00,0,0.166,28.78,0.555,25.93
9/18/2012,16:00,0,0.167,28.99,0.428,26.07
9/18/2012,17:00,0,0.169,28.28,0.276,25.96
9/18/2012,18:00,0,0.172,26.99,0.099,24.58
9/18/2012,19:00,0,0.176,25.49,-0.019,18.19
9/18/2012,20:00,0,0.178,23.89,-0.013,15.23
9/18/2012,21:00,0,0.178,22.37,-0.019,13.57
9/18/2012,22:00,0,0.179,21.04,-0.035,10
9/18/2012,23:00,0,0.179,19.86,-0.029,11.19
9/19/2012,0:00,0,0.179,18.82,-0.035,9.97
9/19/2012,1:00,0,0.179,17.89,-0.021,9.28
9/19/2012,2:00,0,0.179,17.06,-0.005,12.06
9/19/2012,3:00,0,0.179,16.33,-0.01,12.61
9/19/2012,4:00,0,0.178,15.67,-0.02,10.54
9/19/2012,5:00,0,0.178,15.05,-0.009,11.01
9/19/2012,6:00,0,0.178,14.47,-0.016,10.65
9/19/2012,7:00,0,0.178,13.94,-0.029,9.27
9/19/2012,8:00,0,0.174,13.59,0.116,17.32
9/19/2012,9:00,0,0.165,14.2,0.293,21.24
9/19/2012,10:00,0,0.161,16.26,0.458,23.05
9/19/2012,11:00,0,0.16,19.13,0.568,23.92
9/19/2012,12:00,0,0.159,22.36,0.641,24.59
9/19/2012,13:00,0,0.16,25.36,0.659,25.19
9/19/2012,14:00,0,0.161,27.72,0.635,25.77
9/19/2012,15:00,0,0.162,29.03,0.553,26.33
9/19/2012,16:00,0,0.163,29.26,0.454,26.42
9/19/2012,17:00,0,0.165,28.51,0.287,26.05
9/19/2012,18:00,0,0.168,27.23,0.103,24.52
9/19/2012,19:00,0,0.171,25.75,-0.01,18.66
9/19/2012,20:00,0,0.173,24.16,-0.026,15.13
9/19/2012,21:00,0,0.174,22.66,-0.028,13.59
9/19/2012,22:00,0,0.174,21.34,-0.033,11.86
9/19/2012,23:00,0,0.174,20.19,-0.026,11.7
9/20/2012,0:00,0,0.174,19.18,-0.006,13.62
9/20/2012,1:00,0,0.174,18.32,-0.016,12.47
9/20/2012,2:00,0,0.174,17.55,-0.008,12.75
9/20/2012,3:00,0,0.173,16.86,0.013,15.79
9/20/2012,4:00,0,0.172,16.32,0.016,14.35
9/20/2012,5:00,0,0.172,15.87,0.005,12.93
9/20/2012,6:00,0,0.172,15.42,0.002,12.92
9/20/2012,7:00,0,0.172,14.95,-0.01,13.45
9/20/2012,8:00,0,0.169,14.62,0.101,16.65
9/20/2012,9:00,0,0.161,15.17,0.298,21.91
9/20/2012,10:00,0,0.157,17.17,0.45,23.52
9/20/2012,11:00,0,0.155,19.98,0.574,24.36
9/20/2012,12:00,0,0.155,23.08,0.641,24.99
9/20/2012,13:00,0,0.155,25.99,0.677,25.77
9/20/2012,14:00,0,0.156,28.33,0.645,26.01
9/20/2012,15:00,0,0.157,29.63,0.568,26.8
9/20/2012,16:00,0,0.159,29.77,0.382,25.62
9/20/2012,17:00,0,0.162,28.81,0.209,24.67
9/20/2012,18:00,0,0.165,27.33,0.058,23.85
9/20/2012,19:00,0,0.167,25.81,0.013,18
9/20/2012,20:00,0,0.169,24.23,-0.01,14.33
9/20/2012,21:00,0,0.17,22.77,-0.016,13.33
9/20/2012,22:00,0,0.17,21.49,-0.019,12.88
9/20/2012,23:00,0,0.17,20.37,-0.019,12.01
9/21/2012,0:00,0,0.17,19.39,-0.021,11.82
9/21/2012,1:00,0,0.17,18.51,0.001,12.35
9/21/2012,2:00,0,0.169,17.74,0.017,14.56
9/21/2012,3:00,0,0.169,17.1,0.01,13.95
9/21/2012,4:00,0,0.169,16.5,0.008,13.95
9/21/2012,5:00,0,0.169,15.92,0.013,12.76
9/21/2012,6:00,0,0.169,15.41,0.009,12.82
9/21/2012,7:00,0,0.169,14.93,-0.026,13.33
9/21/2012,8:00,0,0.165,14.57,0.085,17
9/21/2012,9:00,0,0.157,15.08,0.276,21.98
9/21/2012,10:00,0,0.153,17.05,0.45,23.67
9/21/2012,11:00,0,0.151,19.81,0.585,24.29
9/21/2012,12:00,0,0.151,22.78,0.657,25.01
9/21/2012,13:00,0,0.151,25.57,0.671,25.61
9/21/2012,14:00,0,0.152,27.8,0.635,26.2
9/21/2012,15:00,0,0.154,29.09,0.548,26.18
9/21/2012,16:00,0,0.155,29.34,0.427,26.7
9/21/2012,17:00,0,0.157,28.74,0.256,26.7
9/21/2012,18:00,0,0.16,27.55,0.067,23.98
9/21/2012,19:00,0,0.164,26.07,-0.003,18.57
9/21/2012,20:00,0,0.166,24.48,0.001,16.39
9/21/2012,21:00,0,0.166,23.02,-0.031,14.38
9/21/2012,22:00,0,0.166,21.76,-0.03,13.48
9/21/2012,23:00,0,0.166,20.63,-0.002,14.9
9/22/2012,0:00,0,0.165,19.65,0.024,17.29
9/22/2012,1:00,0,0.163,18.95,0.034,18.59
9/22/2012,2:00,0,0.164,18.45,0.006,16.87
9/22/2012,3:00,0,0.163,17.9,0.02,17.94
9/22/2012,4:00,0,0.164,17.41,-0.015,14.43
9/22/2012,5:00,0,0.165,16.81,-0.023,12.05
9/22/2012,6:00,0,0.165,16.19,-0.008,12.76
9/22/2012,7:00,0,0.164,15.68,-0.022,13.19
9/22/2012,8:00,0,0.16,15.53,0.082,16.3
9/22/2012,9:00,0,0.155,16.03,0.216,20.86
9/22/2012,10:00,0,0.151,17.4,0.424,23.5
9/22/2012,11:00,0,0.151,19.6,0.43,23.88
9/22/2012,12:00,0,0.151,21.6,0.437,24.6
9/22/2012,13:00,0,0.153,22.93,0.347,24.08
9/22/2012,14:00,0,0.154,23.41,0.336,24.52
9/22/2012,15:00,0,0.153,23.8,0.301,24.7
9/22/2012,16:00,0,0.154,24.02,0.216,24.36
9/22/2012,17:00,0,0.155,23.84,0.149,23.42
9/22/2012,18:00,0,0.156,23.43,0.1,22.94
9/22/2012,19:00,0,0.158,22.8,0.038,20.53
9/22/2012,20:00,0,0.159,21.98,0.043,19.37
9/22/2012,21:00,0,0.16,21.11,0.039,17.49
9/22/2012,22:00,0,0.161,20.21,0.039,15.78
9/22/2012,23:00,0,0.161,19.37,0.034,14.74
9/23/2012,0:00,0,0.161,18.62,0.037,15.55
9/23/2012,1:00,0,0.161,17.96,0.028,13.69
9/23/2012,2:00,0,0.162,17.36,0.027,13.49
9/23/2012,3:00,0,0.162,16.78,0.027,12.99
9/23/2012,4:00,0,0.161,16.26,0.019,14.23
9/23/2012,5:00,0,0.161,15.89,0.001,11.56
9/23/2012,6:00,0,0.16,15.64,0.023,14.58
9/23/2012,7:00,0,0.159,15.56,-0.017,15.44
9/23/2012,8:00,0,0.157,15.58,0.06,16.96
9/23/2012,9:00,0,0.154,16.06,0.137,19.13
9/23/2012,10:00,0,0.151,16.94,0.278,22.12
9/23/2012,11:00,0,0.148,18.56,0.526,24.44
9/23/2012,12:00,0,0.147,21.03,0.454,24.78
9/23/2012,13:00,0,0.149,22.94,0.455,24.44
9/23/2012,14:00,0,0.152,23.62,0.37,23.92
9/23/2012,15:00,0,0.152,23.64,0.347,23.51
9/23/2012,16:00,0,0.153,23.52,0.234,22.62
9/23/2012,17:00,0,0.154,23.11,0.186,20.98
9/23/2012,18:00,0,0.154,22.69,0.077,20.63
9/23/2012,19:00,0,0.156,22.14,0.042,19.37
9/23/2012,20:00,0,0.156,21.45,0.042,18.42
9/23/2012,21:00,0,0.157,20.77,0.055,18.7
9/23/2012,22:00,0,0.157,20.08,0.053,18.31
9/23/2012,23:00,0,0.157,19.42,0.05,17.24
9/24/2012,0:00,0,0.158,18.81,0.046,16.71
9/24/2012,1:00,0,0.157,18.24,0.051,16.96
9/24/2012,2:00,0,0.157,17.75,0.048,16.19
9/24/2012,3:00,0,0.157,17.31,0.05,16.4
9/24/2012,4:00,0,0.156,16.97,0.048,16.06
9/24/2012,5:00,0,0.156,16.66,0.045,16.06
9/24/2012,6:00,0,0.156,16.39,0.049,15.8
9/24/2012,7:00,0,0.156,16.11,0.048,15.47
9/24/2012,8:00,0,0.154,15.89,0.131,17.9
9/24/2012,9:00,0,0.15,16.25,0.239,20.28
9/24/2012,10:00,0,0.149,17.3,0.314,20.97
9/24/2012,11:00,0,0.147,18.82,0.431,21.51
9/24/2012,12:00,0,0.145,20.7,0.616,22.42
9/24/2012,13:00,0,0.144,23.22,0.64,23.68
9/24/2012,14:00,0,0.146,25.46,0.596,23.73
9/24/2012,15:00,0,0.149,26.3,0.453,22.9
9/24/2012,16:00,0,0.15,26.08,0.449,22.79
9/24/2012,17:00,0,0.151,25.58,0.278,21.94
9/24/2012,18:00,0,0.153,24.67,0.136,20.26
9/24/2012,19:00,0,0.155,23.48,0.055,18.98
9/24/2012,20:00,0,0.155,22.34,0.042,18.3
9/24/2012,21:00,0,0.155,21.37,0.047,18.08
9/24/2012,22:00,0,0.155,20.55,0.04,17.32
9/24/2012,23:00,0,0.154,19.82,0.063,17.74
9/25/2012,0:00,0,0.154,19.26,0.055,16.81
9/25/2012,1:00,0,0.154,18.77,0.053,16.56
9/25/2012,2:00,0,0.154,18.32,0.062,16.76
9/25/2012,3:00,0,0.154,17.95,0.039,15.92
9/25/2012,4:00,0,0.154,17.56,0.034,15.16
9/25/2012,5:00,0,0.154,17.14,0.027,14.97
9/25/2012,6:00,0,0.155,16.72,0.007,13.9
9/25/2012,7:00,0,0.155,16.23,0.012,14.84
9/25/2012,8:00,0,0.152,15.87,0.131,16.72
9/25/2012,9:00,0,0.147,16.21,0.309,18.22
9/25/2012,10:00,0,0.144,17.55,0.449,19.48
9/25/2012,11:00,0,0.142,19.56,0.535,20.77
9/25/2012,12:00,0,0.142,22.21,0.601,21.72
9/25/2012,13:00,0,0.142,24.77,0.598,22.46
9/25/2012,14:00,0,0.143,26.73,0.599,23.09
9/25/2012,15:00,0,0.145,27.83,0.469,22.84
9/25/2012,16:00,0,0.147,27.76,0.351,22.33
9/25/2012,17:00,0,0.148,27.01,0.287,22.59
9/25/2012,18:00,0,0.15,25.98,0.105,20.62
9/25/2012,19:00,0,0.152,24.65,0.066,18.49
9/25/2012,20:00,0,0.152,23.34,0.07,17.81
9/25/2012,21:00,0,0.152,22.24,0.066,17.3
9/25/2012,22:00,0,0.152,21.37,0.022,15.62
9/25/2012,23:00,0,0.153,20.68,0.028,14.62
9/26/2012,0:00,0,0.152,19.96,0.053,15.48
9/26/2012,1:00,0,0.152,19.3,0.042,14.6
9/26/2012,2:00,0,0.154,18.68,0.004,11.48
9/26/2012,3:00,0,0.155,17.9,0,10.01
9/26/2012,4:00,0,0.155,17.11,0.003,9.75
9/26/2012,5:00,0,0.155,16.37,-0.014,7
9/26/2012,6:00,0,0.156,15.68,-0.009,7.05
9/26/2012,7:00,0,0.156,15.02,-0.036,8.07
9/26/2012,8:00,0,0.153,14.53,0.077,13.78
9/26/2012,9:00,0,0.145,14.88,0.247,17.08
9/26/2012,10:00,0,0.141,16.57,0.396,18.49
9/26/2012,11:00,0,0.14,19.03,0.373,19.04
9/26/2012,12:00,0,0.14,21.2,0.489,20.35
9/26/2012,13:00,0,0.141,23.25,0.414,20.61
9/26/2012,14:00,0,0.142,24.46,0.441,21.34
9/26/2012,15:00,0,0.144,25.12,0.353,20.92
9/26/2012,16:00,0,0.143,25.26,0.352,21.95
9/26/2012,17:00,0,0.146,25.15,0.202,20.8
9/26/2012,18:00,0,0.147,24.48,0.073,19.08
9/26/2012,19:00,0,0.15,23.53,0.001,15.97
9/26/2012,20:00,0,0.152,22.34,0.005,13.52
9/26/2012,21:00,0,0.153,21.13,0.003,13.27
9/26/2012,22:00,0,0.153,20.04,-0.003,12.7
9/26/2012,23:00,0,0.154,19.02,-0.009,10.48
9/27/2012,0:00,0,0.154,18.08,-0.013,10.16
9/27/2012,1:00,0,0.154,17.25,-0.013,10.13
9/27/2012,2:00,0,0.154,16.49,-0.012,7.413
9/27/2012,3:00,0,0.154,15.8,-0.016,7.183
9/27/2012,4:00,0,0.154,15.16,-0.019,8.82
9/27/2012,5:00,0,0.154,14.57,-0.018,7.441
9/27/2012,6:00,0,0.155,14.02,-0.019,6.592
9/27/2012,7:00,0,0.154,13.51,-0.037,7.664
9/27/2012,8:00,0,0.151,13.14,0.075,12.87
9/27/2012,9:00,0,0.144,13.55,0.24,15.67
9/27/2012,10:00,0,0.139,15.26,0.385,17.83
9/27/2012,11:00,0,0.137,17.8,0.501,19.38
9/27/2012,12:00,0,0.137,20.66,0.574,20.73
9/27/2012,13:00,0,0.137,23.4,0.62,21.86
9/27/2012,14:00,0,0.139,25.66,0.431,21.42
9/27/2012,15:00,0,0.141,26.39,0.459,22.22
9/27/2012,16:00,0,0.141,26.53,0.332,22.57
9/27/2012,17:00,0,0.144,26.24,0.196,22.39
9/27/2012,18:00,0,0.146,25.33,0.044,19.82
9/27/2012,19:00,0,0.149,24.13,0.006,15.66
9/27/2012,20:00,0,0.149,22.76,0.025,15.64
9/27/2012,21:00,0,0.15,21.58,-0.005,14.08
9/27/2012,22:00,0,0.15,20.59,-0.019,12.3
9/27/2012,23:00,0,0.151,19.69,-0.015,10.91
9/28/2012,0:00,0,0.152,18.73,-0.016,9.47
9/28/2012,1:00,0,0.152,17.82,-0.007,9.95
9/28/2012,2:00,0,0.152,17.01,-0.004,9.99
9/28/2012,3:00,0,0.152,16.27,-0.019,9.01
9/28/2012,4:00,0,0.152,15.59,-0.023,8.65
9/28/2012,5:00,0,0.152,14.97,-0.025,8.82
9/28/2012,6:00,0,0.152,14.4,-0.013,7.025
9/28/2012,7:00,0,0.152,13.88,-0.035,8.82
9/28/2012,8:00,0,0.149,13.48,0.066,13.37
9/28/2012,9:00,0,0.141,13.85,0.242,17.43
9/28/2012,10:00,0,0.137,15.57,0.4,19.24
9/28/2012,11:00,0,0.136,18.07,0.513,20.2
9/28/2012,12:00,0,0.135,20.85,0.584,21.63
9/28/2012,13:00,0,0.135,23.58,0.614,22.3
9/28/2012,14:00,0,0.136,25.85,0.588,22.89
9/28/2012,15:00,0,0.138,27.21,0.452,22.8
9/28/2012,16:00,0,0.14,27.47,0.261,21.93
9/28/2012,17:00,0,0.142,26.79,0.209,22.56
9/28/2012,18:00,0,0.145,25.69,0.035,20.95
9/28/2012,19:00,0,0.147,24.35,0.013,14.73
9/28/2012,20:00,0,0.149,22.9,-0.001,12.33
9/28/2012,21:00,0,0.15,21.55,-0.004,11.9
9/28/2012,22:00,0,0.15,20.33,-0.008,10.24
9/28/2012,23:00,0,0.15,19.26,-0.01,11.26
9/29/2012,0:00,0,0.15,18.36,0.001,11.72
9/29/2012,1:00,0,0.15,17.58,-0.001,11.4
9/29/2012,2:00,0,0.148,17.02,-0.008,12.34
9/29/2012,3:00,0,0.147,16.75,-0.007,12.16
9/29/2012,4:00,0,0.146,16.57,0.004,12.88
9/29/2012,5:00,0,0.146,16.4,0.004,13.28
